Latitude,Longitude,SST
-58.375,166.125,4.921
-58.375,166.375,4.981
-58.375,166.625,5.029
-58.375,166.875,5.075
-58.375,167.125,5.143
-58.375,167.375,5.184
-58.375,167.625,5.239
-58.375,167.875,5.302
-58.375,168.125,5.372
-58.375,168.375,5.463
-58.375,168.625,5.544
-58.375,168.875,5.611
-58.375,169.125,5.684
-58.375,169.375,5.732
-58.375,169.625,5.764
-58.375,169.875,5.76
-58.375,170.125,5.781
-58.375,170.375,5.805
-58.375,170.625,5.842
-58.375,170.875,5.881
-58.375,171.125,5.893
-58.375,171.375,5.953
-58.375,171.625,5.931
-58.375,171.875,5.949
-58.375,172.125,5.943
-58.375,172.375,5.938
-58.375,172.625,5.937
-58.375,172.875,5.937
-58.375,173.125,5.912
-58.375,173.375,5.882
-58.375,173.625,5.833
-58.375,173.875,5.77
-58.375,174.125,5.699
-58.375,174.375,5.638
-58.375,174.625,5.582
-58.375,174.875,5.519
-58.375,175.125,5.46
-58.375,175.375,5.402
-58.375,175.625,5.342
-58.375,175.875,5.278
-58.375,176.125,5.212
-58.375,176.375,5.14
-58.375,176.625,5.081
-58.375,176.875,5.028
-58.375,177.125,4.979
-58.375,177.375,4.936
-58.375,177.625,4.9
-58.375,177.875,4.873
-58.375,178.125,4.851
-58.375,178.375,4.83
-58.375,178.625,4.815
-58.375,178.875,4.807
-58.375,179.125,4.794
-58.375,179.375,4.78
-58.375,179.625,4.758
-58.375,179.875,4.735
-58.125,-179.875,4.872
-58.125,-179.625,4.861
-58.125,-179.375,4.855
-58.125,-179.125,4.839
-58.125,-178.875,4.815
-58.125,-178.625,4.811
-58.125,-178.375,4.79
-58.125,-178.125,4.787
-58.125,-177.875,4.775
-58.125,-177.625,4.763
-58.125,-177.375,4.74
-58.125,-177.125,4.773
-58.125,-176.875,4.77
-58.125,-176.625,4.79
-58.125,-176.375,4.809
-58.125,-176.125,4.838
-58.125,-175.875,4.875
-58.125,-175.625,4.909
-58.125,-175.375,4.917
-58.125,-175.125,4.941
-58.125,-174.875,4.956
-58.125,-174.625,4.969
-58.125,-174.375,4.967
-58.125,-174.125,4.963
-58.125,-173.875,4.961
-58.125,-173.625,4.95
-58.125,-173.375,4.919
-58.125,-173.125,4.885
-58.125,-172.875,4.854
-58.125,-172.625,4.805
-58.125,-172.375,4.743
-58.125,-172.125,4.688
-58.125,-171.875,4.646
-58.125,-171.625,4.593
-58.125,-171.375,4.554
-58.125,-171.125,4.515
-58.125,-170.875,4.44
-58.125,-170.625,4.397
-58.125,-170.375,4.336
-58.125,-170.125,4.281
-58.125,-169.875,4.224
-58.125,-169.625,4.176
-58.125,-169.375,4.137
-58.125,-169.125,4.093
-58.125,-168.875,4.061
-58.125,-168.625,4.026
-58.125,-168.375,3.974
-58.125,-168.125,3.959
-58.125,-167.875,3.937
-58.125,-167.625,3.93
-58.125,-167.375,3.927
-58.125,-167.125,3.926
-58.125,-166.875,3.924
-58.125,-166.625,3.934
-58.125,-166.375,3.939
-58.125,-166.125,3.943
-58.125,-165.875,3.949
-58.125,-165.625,3.949
-58.125,-165.375,3.94
-58.125,-165.125,3.933
-58.125,-164.875,3.91
-58.125,-164.625,3.885
-58.125,-164.375,3.845
-58.125,-164.125,3.794
-58.125,-163.875,3.784
-58.125,-163.625,3.718
-58.125,-163.375,3.703
-58.125,-163.125,3.667
-58.125,-162.875,3.633
-58.125,-162.625,3.59
-58.125,-162.375,3.545
-58.125,-162.125,3.483
-58.125,-161.875,3.446
-58.125,-161.625,3.394
-58.125,-161.375,3.345
-58.125,-161.125,3.299
-58.125,-160.875,3.255
-58.125,-160.625,3.208
-58.125,-160.375,3.156
-58.125,-160.125,3.095
-58.125,-159.875,3.007
-58.125,-159.625,2.921
-58.125,-159.375,2.851
-58.125,-159.125,2.778
-58.125,-158.875,2.701
-58.125,-158.625,2.639
-58.125,-158.375,2.564
-58.125,-158.125,2.494
-58.125,-157.875,2.415
-58.125,-157.625,2.335
-58.125,-157.375,2.261
-58.125,-157.125,2.191
-58.125,-156.875,2.129
-58.125,-156.625,2.065
-58.125,-156.375,2.003
-58.125,-156.125,1.95
-58.125,-155.875,1.889
-58.125,-155.625,1.819
-58.125,-155.375,1.759
-58.125,-155.125,1.683
-58.125,-154.875,1.615
-58.125,-154.625,1.545
-58.125,-154.375,1.47
-58.125,-154.125,1.392
-58.125,-153.875,1.314
-58.125,-153.625,1.237
-58.125,-153.375,1.159
-58.125,-153.125,1.086
-58.125,-152.875,1.005
-58.125,-152.625,0.932
-58.125,-152.375,0.871
-58.125,-152.125,0.796
-58.125,-151.875,0.746
-58.125,-151.625,0.678
-58.125,-151.375,0.64
-58.125,-151.125,0.591
-58.125,-150.875,0.554
-58.125,-150.625,0.519
-58.125,-150.375,0.492
-58.125,-150.125,0.46
-58.125,-149.875,0.421
-58.125,-149.625,0.405
-58.125,-149.375,0.375
-58.125,-149.125,0.344
-58.125,-148.875,0.32
-58.125,-148.625,0.3
-58.125,-148.375,0.282
-58.125,-148.125,0.267
-58.125,-147.875,0.265
-58.125,-147.625,0.255
-58.125,-147.375,0.252
-58.125,-147.125,0.25
-58.125,-146.875,0.259
-58.125,-146.625,0.268
-58.125,-146.375,0.29
-58.125,-146.125,0.304
-58.125,-145.875,0.331
-58.125,-145.625,0.368
-58.125,-145.375,0.406
-58.125,-145.125,0.447
-58.125,-144.875,0.495
-58.125,-144.625,0.544
-58.125,-144.375,0.597
-58.125,-144.125,0.654
-58.125,-143.875,0.714
-58.125,-143.625,0.778
-58.125,-143.375,0.844
-58.125,-143.125,0.911
-58.125,-142.875,0.977
-58.125,-142.625,1.044
-58.125,-142.375,1.111
-58.125,-142.125,1.173
-58.125,-141.875,1.249
-58.125,-141.625,1.308
-58.125,-141.375,1.383
-58.125,-141.125,1.426
-58.125,-140.875,1.484
-58.125,-140.625,1.528
-58.125,-140.375,1.569
-58.125,-140.125,1.6
-58.125,-139.875,1.628
-58.125,-139.625,1.643
-58.125,-139.375,1.674
-58.125,-139.125,1.697
-58.125,-138.875,1.72
-58.125,-138.625,1.74
-58.125,-138.375,1.765
-58.125,-138.125,1.782
-58.125,-137.875,1.794
-58.125,-137.625,1.815
-58.125,-137.375,1.838
-58.125,-137.125,1.865
-58.125,-136.875,1.879
-58.125,-136.625,1.9
-58.125,-136.375,1.924
-58.125,-136.125,1.954
-58.125,-135.875,1.981
-58.125,-135.625,2.003
-58.125,-135.375,2.021
-58.125,-135.125,2.028
-58.125,-134.875,2.037
-58.125,-134.625,2.045
-58.125,-134.375,2.07
-58.125,-134.125,2.102
-58.125,-133.875,2.154
-58.125,-133.625,2.205
-58.125,-133.375,2.265
-58.125,-133.125,2.33
-58.125,-132.875,2.393
-58.125,-132.625,2.455
-58.125,-132.375,2.527
-58.125,-132.125,2.587
-58.125,-131.875,2.646
-58.125,-131.625,2.722
-58.125,-131.375,2.783
-58.125,-131.125,2.842
-58.125,-130.875,2.905
-58.125,-130.625,2.951
-58.125,-130.375,3.009
-58.125,-130.125,3.068
-58.125,-129.875,3.129
-58.125,-129.625,3.183
-58.125,-129.375,3.247
-58.125,-129.125,3.308
-58.125,-128.875,3.368
-58.125,-128.625,3.422
-58.125,-128.375,3.471
-58.125,-128.125,3.516
-58.125,-127.875,3.553
-58.125,-127.625,3.589
-58.125,-127.375,3.62
-58.125,-127.125,3.648
-58.125,-126.875,3.673
-58.125,-126.625,3.689
-58.125,-126.375,3.705
-58.125,-126.125,3.709
-58.125,-125.875,3.712
-58.125,-125.625,3.714
-58.125,-125.375,3.707
-58.125,-125.125,3.7
-58.125,-124.875,3.688
-58.125,-124.625,3.672
-58.125,-124.375,3.651
-58.125,-124.125,3.63
-58.125,-123.875,3.608
-58.125,-123.625,3.586
-58.125,-123.375,3.564
-58.125,-123.125,3.551
-58.125,-122.875,3.533
-58.125,-122.625,3.52
-58.125,-122.375,3.51
-58.125,-122.125,3.5
-58.125,-121.875,3.5
-58.125,-121.625,3.501
-58.125,-121.375,3.514
-58.125,-121.125,3.529
-58.125,-120.875,3.556
-58.125,-120.625,3.58
-58.125,-120.375,3.614
-58.125,-120.125,3.646
-58.125,-119.875,3.684
-58.125,-119.625,3.717
-58.125,-119.375,3.749
-58.125,-119.125,3.781
-58.125,-118.875,3.814
-58.125,-118.625,3.845
-58.125,-118.375,3.874
-58.125,-118.125,3.895
-58.125,-117.875,3.922
-58.125,-117.625,3.941
-58.125,-117.375,3.957
-58.125,-117.125,3.973
-58.125,-116.875,3.985
-58.125,-116.625,3.998
-58.125,-116.375,4.013
-58.125,-116.125,4.028
-58.125,-115.875,4.039
-58.125,-115.625,4.05
-58.125,-115.375,4.062
-58.125,-115.125,4.072
-58.125,-114.875,4.083
-58.125,-114.625,4.094
-58.125,-114.375,4.102
-58.125,-114.125,4.115
-58.125,-113.875,4.127
-58.125,-113.625,4.14
-58.125,-113.375,4.153
-58.125,-113.125,4.165
-58.125,-112.875,4.177
-58.125,-112.625,4.189
-58.125,-112.375,4.201
-58.125,-112.125,4.216
-58.125,-111.875,4.23
-58.125,-111.625,4.245
-58.125,-111.375,4.26
-58.125,-111.125,4.275
-58.125,-110.875,4.291
-58.125,-110.625,4.307
-58.125,-110.375,4.323
-58.125,-110.125,4.344
-58.125,-109.875,4.358
-58.125,-109.625,4.369
-58.125,-109.375,4.392
-58.125,-109.125,4.415
-58.125,-108.875,4.434
-58.125,-108.625,4.455
-58.125,-108.375,4.479
-58.125,-108.125,4.51
-58.125,-107.875,4.535
-58.125,-107.625,4.564
-58.125,-107.375,4.598
-58.125,-107.125,4.634
-58.125,-106.875,4.664
-58.125,-106.625,4.703
-58.125,-106.375,4.732
-58.125,-106.125,4.77
-58.125,-105.875,4.807
-58.125,-105.625,4.836
-58.125,-105.375,4.871
-58.125,-105.125,4.899
-58.125,-104.875,4.912
-58.125,-104.625,4.928
-58.125,-104.375,4.94
-58.125,-104.125,4.953
-58.125,-103.875,4.96
-58.125,-103.625,4.968
-58.125,-103.375,4.968
-58.125,-103.125,4.971
-58.125,-102.875,4.972
-58.125,-102.625,4.967
-58.125,-102.375,4.961
-58.125,-102.125,4.958
-58.125,-101.875,4.959
-58.125,-101.625,4.961
-58.125,-101.375,4.96
-58.125,-101.125,4.956
-58.125,-100.875,4.955
-58.125,-100.625,4.951
-58.125,-100.375,4.957
-58.125,-100.125,4.958
-58.125,-99.875,4.973
-58.125,-99.625,4.982
-58.125,-99.375,5.005
-58.125,-99.125,5.046
-58.125,-98.875,5.081
-58.125,-98.625,5.113
-58.125,-98.375,5.142
-58.125,-98.125,5.166
-58.125,-97.875,5.183
-58.125,-97.625,5.195
-58.125,-97.375,5.2
-58.125,-97.125,5.197
-58.125,-96.875,5.187
-58.125,-96.625,5.171
-58.125,-96.375,5.157
-58.125,-96.125,5.13
-58.125,-95.875,5.106
-58.125,-95.625,5.08
-58.125,-95.375,5.06
-58.125,-95.125,5.043
-58.125,-94.875,5.033
-58.125,-94.625,5.031
-58.125,-94.375,5.032
-58.125,-94.125,5.031
-58.125,-93.875,5.036
-58.125,-93.625,5.032
-58.125,-93.375,5.038
-58.125,-93.125,5.038
-58.125,-92.875,5.046
-58.125,-92.625,5.055
-58.125,-92.375,5.067
-58.125,-92.125,5.063
-58.125,-91.875,5.075
-58.125,-91.625,5.098
-58.125,-91.375,5.127
-58.125,-91.125,5.153
-58.125,-90.875,5.194
-58.125,-90.625,5.225
-58.125,-90.375,5.267
-58.125,-90.125,5.304
-58.125,-89.875,5.338
-58.125,-89.625,5.373
-58.125,-89.375,5.404
-58.125,-89.125,5.431
-58.125,-88.875,5.456
-58.125,-88.625,5.481
-58.125,-88.375,5.502
-58.125,-88.125,5.519
-58.125,-87.875,5.53
-58.125,-87.625,5.538
-58.125,-87.375,5.541
-58.125,-87.125,5.543
-58.125,-86.875,5.549
-58.125,-86.625,5.554
-58.125,-86.375,5.557
-58.125,-86.125,5.563
-58.125,-85.875,5.57
-58.125,-85.625,5.57
-58.125,-85.375,5.577
-58.125,-85.125,5.584
-58.125,-84.875,5.591
-58.125,-84.625,5.602
-58.125,-84.375,5.613
-58.125,-84.125,5.625
-58.125,-83.875,5.638
-58.125,-83.625,5.656
-58.125,-83.375,5.673
-58.125,-83.125,5.689
-58.125,-82.875,5.706
-58.125,-82.625,5.726
-58.125,-82.375,5.741
-58.125,-82.125,5.756
-58.125,-81.875,5.754
-58.125,-81.625,5.751
-58.125,-81.375,5.747
-58.125,-81.125,5.749
-58.125,-80.875,5.746
-58.125,-80.625,5.745
-58.125,-80.375,5.744
-58.125,-80.125,5.746
-58.125,-79.875,5.748
-58.125,-79.625,5.751
-58.125,-79.375,5.754
-58.125,-79.125,5.762
-58.125,-78.875,5.775
-58.125,-78.625,5.787
-58.125,-78.375,5.802
-58.125,-78.125,5.832
-58.125,-77.875,5.833
-58.125,-77.625,5.841
-58.125,-77.375,5.854
-58.125,-77.125,5.875
-58.125,-76.875,5.867
-58.125,-76.625,5.878
-58.125,-76.375,5.877
-58.125,-76.125,5.868
-58.125,-75.875,5.861
-58.125,-75.625,5.85
-58.125,-75.375,5.842
-58.125,-75.125,5.832
-58.125,-74.875,5.826
-58.125,-74.625,5.817
-58.125,-74.375,5.801
-58.125,-74.125,5.795
-58.125,-73.875,5.781
-58.125,-73.625,5.777
-58.125,-73.375,5.757
-58.125,-73.125,5.728
-58.125,-72.875,5.698
-58.125,-72.625,5.674
-58.125,-72.375,5.66
-58.125,-72.125,5.638
-58.125,-71.875,5.608
-58.125,-71.625,5.593
-58.125,-71.375,5.577
-58.125,-71.125,5.552
-58.125,-70.875,5.525
-58.125,-70.625,5.503
-58.125,-70.375,5.471
-58.125,-70.125,5.42
-58.125,-69.875,5.348
-58.125,-69.625,5.288
-58.125,-69.375,5.207
-58.125,-69.125,5.126
-58.125,-68.875,5.039
-58.125,-68.625,4.964
-58.125,-68.375,4.87
-58.125,-68.125,4.809
-58.125,-67.875,4.722
-58.125,-67.625,4.607
-58.125,-67.375,4.516
-58.125,-67.125,4.421
-58.125,-66.875,4.33
-58.125,-66.625,4.228
-58.125,-66.375,4.15
-58.125,-66.125,4.069
-58.125,-65.875,3.991
-58.125,-65.625,3.912
-58.125,-65.375,3.835
-58.125,-65.125,3.761
-58.125,-64.875,3.673
-58.125,-64.625,3.582
-58.125,-64.375,3.511
-58.125,-64.125,3.432
-58.125,-63.875,3.348
-58.125,-63.625,3.26
-58.125,-63.375,3.167
-58.125,-63.125,3.084
-58.125,-62.875,2.986
-58.125,-62.625,2.894
-58.125,-62.375,2.795
-58.125,-62.125,2.681
-58.125,-61.875,2.605
-58.125,-61.625,2.518
-58.125,-61.375,2.4
-58.125,-61.125,2.29
-58.125,-60.875,2.201
-58.125,-60.625,2.114
-58.125,-60.375,2.041
-58.125,-60.125,1.94
-58.125,-59.875,1.87
-58.125,-59.625,1.811
-58.125,-59.375,1.751
-58.125,-59.125,1.701
-58.125,-58.875,1.644
-58.125,-58.625,1.612
-58.125,-58.375,1.565
-58.125,-58.125,1.508
-58.125,-57.875,1.472
-58.125,-57.625,1.432
-58.125,-57.375,1.374
-58.125,-57.125,1.341
-58.125,-56.875,1.303
-58.125,-56.625,1.271
-58.125,-56.375,1.237
-58.125,-56.125,1.206
-58.125,-55.875,1.194
-58.125,-55.625,1.178
-58.125,-55.375,1.162
-58.125,-55.125,1.156
-58.125,-54.875,1.159
-58.125,-54.625,1.164
-58.125,-54.375,1.173
-58.125,-54.125,1.185
-58.125,-53.875,1.191
-58.125,-53.625,1.189
-58.125,-53.375,1.208
-58.125,-53.125,1.213
-58.125,-52.875,1.204
-58.125,-52.625,1.194
-58.125,-52.375,1.182
-58.125,-52.125,1.173
-58.125,-51.875,1.156
-58.125,-51.625,1.142
-58.125,-51.375,1.134
-58.125,-51.125,1.126
-58.125,-50.875,1.115
-58.125,-50.625,1.1
-58.125,-50.375,1.089
-58.125,-50.125,1.072
-58.125,-49.875,1.048
-58.125,-49.625,1.02
-58.125,-49.375,0.991
-58.125,-49.125,0.961
-58.125,-48.875,0.952
-58.125,-48.625,0.886
-58.125,-48.375,0.862
-58.125,-48.125,0.857
-58.125,-47.875,0.836
-58.125,-47.625,0.818
-58.125,-47.375,0.801
-58.125,-47.125,0.804
-58.125,-46.875,0.807
-58.125,-46.625,0.802
-58.125,-46.375,0.774
-58.125,-46.125,0.771
-58.125,-45.875,0.766
-58.125,-45.625,0.736
-58.125,-45.375,0.71
-58.125,-45.125,0.689
-58.125,-44.875,0.668
-58.125,-44.625,0.661
-58.125,-44.375,0.648
-58.125,-44.125,0.637
-58.125,-43.875,0.627
-58.125,-43.625,0.611
-58.125,-43.375,0.604
-58.125,-43.125,0.592
-58.125,-42.875,0.58
-58.125,-42.625,0.581
-58.125,-42.375,0.586
-58.125,-42.125,0.598
-58.125,-41.875,0.585
-58.125,-41.625,0.597
-58.125,-41.375,0.588
-58.125,-41.125,0.602
-58.125,-40.875,0.6
-58.125,-40.625,0.604
-58.125,-40.375,0.608
-58.125,-40.125,0.598
-58.125,-39.875,0.585
-58.125,-39.625,0.561
-58.125,-39.375,0.544
-58.125,-39.125,0.516
-58.125,-38.875,0.497
-58.125,-38.625,0.474
-58.125,-38.375,0.464
-58.125,-38.125,0.462
-58.125,-37.875,0.453
-58.125,-37.625,0.464
-58.125,-37.375,0.454
-58.125,-37.125,0.46
-58.125,-36.875,0.485
-58.125,-36.625,0.497
-58.125,-36.375,0.48
-58.125,-36.125,0.466
-58.125,-35.875,0.448
-58.125,-35.625,0.441
-58.125,-35.375,0.428
-58.125,-35.125,0.415
-58.125,-34.875,0.421
-58.125,-34.625,0.407
-58.125,-34.375,0.4
-58.125,-34.125,0.37
-58.125,-33.875,0.366
-58.125,-33.625,0.361
-58.125,-33.375,0.334
-58.125,-33.125,0.313
-58.125,-32.875,0.289
-58.125,-32.625,0.275
-58.125,-32.375,0.241
-58.125,-32.125,0.213
-58.125,-31.875,0.184
-58.125,-31.625,0.155
-58.125,-31.375,0.123
-58.125,-31.125,0.096
-58.125,-30.875,0.042
-58.125,-30.625,-0.003
-58.125,-30.375,-0.039
-58.125,-30.125,-0.118
-58.125,-29.875,-0.187
-58.125,-29.625,-0.246
-58.125,-29.375,-0.332
-58.125,-29.125,-0.403
-58.125,-28.875,-0.471
-58.125,-28.625,-0.525
-58.125,-28.375,-0.578
-58.125,-28.125,-0.622
-58.125,-27.875,-0.659
-58.125,-27.625,-0.681
-58.125,-27.375,-0.699
-58.125,-27.125,-0.705
-58.125,-26.875,-0.721
-58.125,-26.625,-0.716
-58.125,-26.375,-0.708
-58.125,-26.125,-0.67
-58.125,-25.875,-0.613
-58.125,-25.625,-0.528
-58.125,-25.375,-0.447
-58.125,-25.125,-0.347
-58.125,-24.875,-0.275
-58.125,-24.625,-0.219
-58.125,-24.375,-0.163
-58.125,-24.125,-0.107
-58.125,-23.875,-0.064
-58.125,-23.625,0.01
-58.125,-23.375,0.053
-58.125,-23.125,0.106
-58.125,-22.875,0.125
-58.125,-22.625,0.127
-58.125,-22.375,0.129
-58.125,-22.125,0.122
-58.125,-21.875,0.113
-58.125,-21.625,0.117
-58.125,-21.375,0.098
-58.125,-21.125,0.103
-58.125,-20.875,0.086
-58.125,-20.625,0.076
-58.125,-20.375,0.066
-58.125,-20.125,0.06
-58.125,-19.875,0.049
-58.125,-19.625,0.025
-58.125,-19.375,0.024
-58.125,-19.125,0.002
-58.125,-18.875,-0.009
-58.125,-18.625,-0.023
-58.125,-18.375,-0.028
-58.125,-18.125,-0.053
-58.125,-17.875,-0.047
-58.125,-17.625,-0.038
-58.125,-17.375,-0.048
-58.125,-17.125,-0.038
-58.125,-16.875,-0.079
-58.125,-16.625,-0.071
-58.125,-16.375,-0.093
-58.125,-16.125,-0.102
-58.125,-15.875,-0.099
-58.125,-15.625,-0.101
-58.125,-15.375,-0.134
-58.125,-15.125,-0.137
-58.125,-14.875,-0.165
-58.125,-14.625,-0.198
-58.125,-14.375,-0.231
-58.125,-14.125,-0.269
-58.125,-13.875,-0.324
-58.125,-13.625,-0.359
-58.125,-13.375,-0.373
-58.125,-13.125,-0.428
-58.125,-12.875,-0.445
-58.125,-12.625,-0.483
-58.125,-12.375,-0.491
-58.125,-12.125,-0.494
-58.125,-11.875,-0.494
-58.125,-11.625,-0.537
-58.125,-11.375,-0.505
-58.125,-11.125,-0.494
-58.125,-10.875,-0.487
-58.125,-10.625,-0.505
-58.125,-10.375,-0.51
-58.125,-10.125,-0.496
-58.125,-9.875,-0.509
-58.125,-9.625,-0.513
-58.125,-9.375,-0.515
-58.125,-9.125,-0.511
-58.125,-8.875,-0.507
-58.125,-8.625,-0.502
-58.125,-8.375,-0.501
-58.125,-8.125,-0.502
-58.125,-7.875,-0.503
-58.125,-7.625,-0.506
-58.125,-7.375,-0.512
-58.125,-7.125,-0.516
-58.125,-6.875,-0.525
-58.125,-6.625,-0.535
-58.125,-6.375,-0.547
-58.125,-6.125,-0.563
-58.125,-5.875,-0.585
-58.125,-5.625,-0.598
-58.125,-5.375,-0.614
-58.125,-5.125,-0.642
-58.125,-4.875,-0.686
-58.125,-4.625,-0.711
-58.125,-4.375,-0.747
-58.125,-4.125,-0.745
-58.125,-3.875,-0.727
-58.125,-3.625,-0.748
-58.125,-3.375,-0.759
-58.125,-3.125,-0.777
-58.125,-2.875,-0.787
-58.125,-2.625,-0.811
-58.125,-2.375,-0.814
-58.125,-2.125,-0.804
-58.125,-1.875,-0.798
-58.125,-1.625,-0.793
-58.125,-1.375,-0.782
-58.125,-1.125,-0.776
-58.125,-0.875,-0.759
-58.125,-0.625,-0.747
-58.125,-0.375,-0.737
-58.125,-0.125,-0.726
-58.125,0.125,-0.72
-58.125,0.375,-0.713
-58.125,0.625,-0.714
-58.125,0.875,-0.709
-58.125,1.125,-0.703
-58.125,1.375,-0.701
-58.125,1.625,-0.705
-58.125,1.875,-0.691
-58.125,2.125,-0.713
-58.125,2.375,-0.709
-58.125,2.625,-0.711
-58.125,2.875,-0.714
-58.125,3.125,-0.68
-58.125,3.375,-0.697
-58.125,3.625,-0.716
-58.125,3.875,-0.719
-58.125,4.125,-0.697
-58.125,4.375,-0.7
-58.125,4.625,-0.695
-58.125,4.875,-0.695
-58.125,5.125,-0.7
-58.125,5.375,-0.716
-58.125,5.625,-0.696
-58.125,5.875,-0.697
-58.125,6.125,-0.643
-58.125,6.375,-0.636
-58.125,6.625,-0.649
-58.125,6.875,-0.661
-58.125,7.125,-0.718
-58.125,7.375,-0.727
-58.125,7.625,-0.715
-58.125,7.875,-0.699
-58.125,8.125,-0.698
-58.125,8.375,-0.683
-58.125,8.625,-0.685
-58.125,8.875,-0.679
-58.125,9.125,-0.688
-58.125,9.375,-0.707
-58.125,9.625,-0.73
-58.125,9.875,-0.764
-58.125,10.125,-0.767
-58.125,10.375,-0.785
-58.125,10.625,-0.785
-58.125,10.875,-0.778
-58.125,11.125,-0.796
-58.125,11.375,-0.638
-58.125,11.625,-0.769
-58.125,11.875,-0.745
-58.125,12.125,-0.706
-58.125,12.375,-0.707
-58.125,12.625,-0.451
-58.125,12.875,-0.396
-58.125,13.125,-0.66
-58.125,13.375,-0.663
-58.125,13.625,-0.681
-58.125,13.875,-0.677
-58.125,14.125,-0.696
-58.125,14.375,-0.682
-58.125,14.625,-0.664
-58.125,14.875,-0.665
-58.125,15.125,-0.679
-58.125,15.375,-0.68
-58.125,15.625,-0.71
-58.125,15.875,-0.708
-58.125,16.125,-0.713
-58.125,16.375,-0.71
-58.125,16.625,-0.709
-58.125,16.875,-0.71
-58.125,17.125,-0.709
-58.125,17.375,-0.711
-58.125,17.625,-0.707
-58.125,17.875,-0.707
-58.125,18.125,-0.7
-58.125,18.375,-0.703
-58.125,18.625,-0.697
-58.125,18.875,-0.648
-58.125,19.125,-0.622
-58.125,19.375,-0.57
-58.125,19.625,-0.576
-58.125,19.875,-0.658
-58.125,20.125,-0.643
-58.125,20.375,-0.669
-58.125,20.625,-0.64
-58.125,20.875,-0.62
-58.125,21.125,-0.595
-58.125,21.375,-0.567
-58.125,21.625,-0.528
-58.125,21.875,-0.479
-58.125,22.125,-0.422
-58.125,22.375,-0.36
-58.125,22.625,-0.293
-58.125,22.875,-0.213
-58.125,23.125,-0.138
-58.125,23.375,-0.062
-58.125,23.625,0.012
-58.125,23.875,0.068
-58.125,24.125,0.125
-58.125,24.375,0.169
-58.125,24.625,0.203
-58.125,24.875,0.235
-58.125,25.125,0.259
-58.125,25.375,0.271
-58.125,25.625,0.274
-58.125,25.875,0.282
-58.125,26.125,0.296
-58.125,26.375,0.279
-58.125,26.625,0.292
-58.125,26.875,0.297
-58.125,27.125,0.278
-58.125,27.375,0.267
-58.125,27.625,0.256
-58.125,27.875,0.249
-58.125,28.125,0.238
-58.125,28.375,0.229
-58.125,28.625,0.229
-58.125,28.875,0.22
-58.125,29.125,0.225
-58.125,29.375,0.23
-58.125,29.625,0.229
-58.125,29.875,0.238
-58.125,30.125,0.245
-58.125,30.375,0.259
-58.125,30.625,0.267
-58.125,30.875,0.279
-58.125,31.125,0.268
-58.125,31.375,0.276
-58.125,31.625,0.283
-58.125,31.875,0.293
-58.125,32.125,0.308
-58.125,32.375,0.32
-58.125,32.625,0.322
-58.125,32.875,0.335
-58.125,33.125,0.354
-58.125,33.375,0.347
-58.125,33.625,0.381
-58.125,33.875,0.37
-58.125,34.125,0.376
-58.125,34.375,0.39
-58.125,34.625,0.398
-58.125,34.875,0.408
-58.125,35.125,0.429
-58.125,35.375,0.429
-58.125,35.625,0.419
-58.125,35.875,0.406
-58.125,36.125,0.382
-58.125,36.375,0.365
-58.125,36.625,0.377
-58.125,36.875,0.392
-58.125,37.125,0.396
-58.125,37.375,0.324
-58.125,37.625,0.291
-58.125,37.875,0.417
-58.125,38.125,0.423
-58.125,38.375,0.286
-58.125,38.625,0.182
-58.125,38.875,0.117
-58.125,39.125,0.062
-58.125,39.375,0.038
-58.125,39.625,0.015
