# Western Equatorial Pacific Sea Surface and Subsurface Temperature and Mg/Ca Data over the last 4 million years
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/26670
#      Description: NOAA Landing Page
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/ford2019/ford2019-odp806.txt
#      Description: NOAA location of the template
#
# Data_Type: Paleoceanography
#
# Dataset_DOI:
#
# Parameter_Keywords: trace metals in carbonates, reconstruction
#---------------------------------------
# Contribution_Date
#    Date: 2019-04-29
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2019-04-29
#---------------------------------------
# Title
#    Study_Name: Western Equatorial Pacific Sea Surface and Subsurface Temperature and Mg/Ca Data over the last 4 million years
#---------------------------------------
# Investigators
#      Investigators: Ford, Heather L.; Ravelo, Ana Christina
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Provided Keywords: T. sacculifer, G. tumida, sea surface temperature, subsurface temperature
#
#---------------------------------------
# Publication
# Authors: Ford, Heather L. and Ravelo, A. Christina
# Published_Date_or_Year: 2019
# Published_Title: Estimates of Pliocene Tropical Pacific Temperature Sensitivity to Radiative Greenhouse Gas Forcing
# Journal_Name: Paleoceanography and Paleoclimatology
# Volume: 34
# Edition: 
# Issue: 
# Pages: 2-15
# Report_Number: 
# DOI: 10.1029/2018PA003461
# Online_Resource: 
# Full_Citation: 
# Abstract: The Western Equatorial Pacific (WEP) warm pool, with surface temperatures >28 °C and a deep thermocline, is an important source of latent and sensible heat for the global climate system. Because the tropics are not sensitive to ice‐albedo feedbacks, the WEP's response to radiative forcing can be used to constrain a minimum estimate of Earth system sensitivity. Climate modeling of pCO2-radiative warming projections shows little change in WEP variability; here we use temperature distributions of individual surface and subsurface dwelling fossil foraminifera to evaluate past variability and possible radiative and dynamic climate forcing over the Plio-Pleistocene. We investigate WEP warm pool variability within paired glacial-interglacial (G-IG) intervals for four times: the Holocene-Last Glacial Maximum, ~2, ~3, and ~4 Ma. Our results show that these surface and subsurface temperature distributions are similar for all G-IG pairs, indicating no change in variability, even as pCO2-radiative forcing and other boundary conditions changed on G-IG timescales. Plio-Pleistocene sea surface temperature (SST) distributions are similar to those from the Holocene, indicating WEP SSTs respond to pCO2-radiative forcing and associated feedbacks. In contrast, Plio-Pleistocene subsurface temperature distributions suggest subsurface temperatures respond to changes in thermocline temperature and depth. We estimate tropical temperature sensitivity for the mid-Pliocene (~3 Ma) using our individual foraminifera SST data set and a previously published high-resolution boron isotope-based pCO2 reconstruction. We find tropical temperature sensitivity was equal to, or less than, that of the Late Pleistocene.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: NSF
#    Grant: OCE-1204254, OCE-0652315
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: NERC
#    Grant: NE/N015045/1
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: Achievement Rewards for College Scientists Foundation
#    Grant: 
#---------------------------------------
# Site_Information
# Site_Name: ODP 806
# Location: Western Pacific Ocean
# Country: 
# Northernmost_Latitude: 0.318333
# Southernmost_Latitude: 0.318333
# Easternmost_Longitude: 159.361667
# Westernmost_Longitude: 159.361667
# Elevation: -2520
#---------------------------------------
# Data_Collection
#   Collection_Name: ODP806 Mg/Ca SST Ford2019
#   First_Year: 3971000
#   Last_Year: 3000
#   Time_Unit: cal yr BP
#   Core_Length: 
#   Notes: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## Age	age,,,million year,,paleoceanography,,,N,
## Time_Slice	notes,,,,,paleoceanography,,,C,time slice
## Species	notes,,,,,paleoceanography,,,C,Species used: Trilobatus sacculifer without sac or Globorotalia tumida
## Sample_Num	sample identification,,,,,paleoceanography,,,N,
## Mg_Ca	magnesium/calcium,,,millimole per mole,,paleoceanography,,mass spectrometry,N,
## Mg_Ca_1std	magnesium/calcium,,one standard deviation,millimole per mole,,paleoceanography,,,N,
## Mg/Ca_dissolution_adj	magnesium/calcium,,,millimole per mole,,paleoceanography,corrected,,N,Mg/Ca dissolution adjusted; Regenberg et al., 2006
## SST	sea surface temperature,magnesium/calcium,,degree Celsius,,paleoceanography; climate reconstructions,,,N,Anand et al., 2003 
## Sub_T	sea water temperature,magnesium/calcium,,degree Celsius,,paleoceanography; climate reconstructions,,,N,Subsurface temperature; Mohtani et al., 2011
## Mg/Ca_seawater_adj	magnesium/calcium,sea water,,millimole per mole,,paleoceanography; climate reconstructions,corrected,,N,adjusted for Mg/Ca of seawater; Evans et al., 2016
## SST_Mgsw_adj	sea surface temperature,magnesium/calcium,,degree Celsius,,paleoceanography; climate reconstructions,corrected,,N,adjusted for Mg/Ca of seawater; Anand et al., 2003
## Sub_T_Mgsw_adj	sea water temperature,magnesium/calcium,,degree Celsius,,paleoceanography; climate reconstructions,corrected,,N,Subsurface temperature; adjusted for Mg/Ca of seawater; Mohtani et al., 2011
## Sample_Info	notes,,,,,paleoceanography,,,N,Sampling Information
#------------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: NA
Age	Time_Slice	Species	Sample_Num	Mg_Ca	Mg_Ca_1std	Mg/Ca_dissolution_adj	SST	Sub_T	Mg/Ca_seawater_adj	SST_Mgsw_adj	Sub_T_Mgsw_adj	Sample_Info	
0.02	LGM	G. tumida	27	2.161	NA	NA	NA	24.4	3.88	NA	24.4	806A 1H1 53-55cm	
0.02	LGM	G. tumida	28	1.709	NA	NA	NA	21.0	2.84	NA	21.0	806A 1H1 53-55cm	
0.02	LGM	G. tumida	29	1.305	NA	NA	NA	17.0	1.99	NA	17.0	806A 1H1 53-55cm	
0.02	LGM	G. tumida	30	1.752	NA	NA	NA	21.4	2.94	NA	21.4	806A 1H1 53-55cm	
0.02	LGM	G. tumida	31	1.730	NA	NA	NA	21.2	2.89	NA	21.2	806A 1H1 53-55cm	
0.02	LGM	G. tumida	32	1.614	NA	NA	NA	20.1	2.64	NA	20.1	806A 1H1 53-55cm	
1.95	2Ma Interglacial	G. tumida	1	1.742	NA	NA	NA	21.3	2.92	NA	20.9	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	2	1.891	NA	NA	NA	22.5	3.25	NA	22.2	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	3	1.925	NA	NA	NA	22.7	3.33	NA	22.5	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	4	2.061	NA	NA	NA	23.7	3.64	NA	23.5	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	5	2.442	NA	NA	NA	26.2	4.56	NA	26.1	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	6	2.141	NA	NA	NA	24.3	3.83	NA	24.1	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	8	2.560	NA	NA	NA	26.9	4.86	NA	26.8	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	9	2.331	NA	NA	NA	25.6	4.29	NA	25.4	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	10	2.027	NA	NA	NA	23.5	3.57	NA	23.2	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	11	2.425	NA	NA	NA	26.1	4.52	NA	26.0	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	12	1.777	NA	NA	NA	21.6	3.00	NA	21.2	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	13	2.224	NA	NA	NA	24.9	4.03	NA	24.7	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	14	2.320	NA	NA	NA	25.5	4.26	NA	25.3	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	15	1.919	NA	NA	NA	22.7	3.32	NA	22.4	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	16	2.341	NA	NA	NA	25.6	4.31	NA	25.4	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	17	1.522	NA	NA	NA	19.3	2.44	NA	18.9	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	18	2.249	NA	NA	NA	25.0	4.09	NA	24.8	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	19	2.839	NA	NA	NA	28.5	5.57	NA	28.4	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	20	1.843	NA	NA	NA	22.1	3.14	NA	21.8	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	21	2.028	NA	NA	NA	23.5	3.57	NA	23.3	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	22	1.926	NA	NA	NA	22.8	3.33	NA	22.5	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	23	3.023	NA	NA	NA	29.4	6.05	NA	29.3	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	24	2.156	NA	NA	NA	24.4	3.87	NA	24.2	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	25	2.198	NA	NA	NA	24.7	3.97	NA	24.5	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	26	2.042	NA	NA	NA	23.6	3.60	NA	23.3	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	27	1.873	NA	NA	NA	22.3	3.21	NA	22.0	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	28	2.400	NA	NA	NA	26.0	4.46	NA	25.8	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	29	1.788	NA	NA	NA	21.7	3.02	NA	21.3	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	30	2.601	NA	NA	NA	27.2	4.96	NA	27.0	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	31	3.160	NA	NA	NA	30.0	6.42	NA	30.0	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	32	2.899	NA	NA	NA	28.8	5.72	NA	28.7	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	33	2.105	NA	NA	NA	24.1	3.75	NA	23.8	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	34	2.272	NA	NA	NA	25.2	4.15	NA	25.0	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	35	1.978	NA	NA	NA	23.1	3.45	NA	22.9	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	36	2.876	NA	NA	NA	28.6	5.66	NA	28.6	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	37	1.565	NA	NA	NA	19.7	2.53	NA	19.3	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	38	1.883	NA	NA	NA	22.4	3.23	NA	22.1	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	39	2.281	NA	NA	NA	25.2	4.17	NA	25.0	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	40	2.287	NA	NA	NA	25.3	4.18	NA	25.1	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	41	2.530	NA	NA	NA	26.8	4.78	NA	26.6	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	42	2.619	NA	NA	NA	27.3	5.01	NA	27.1	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	43	2.185	NA	NA	NA	24.6	3.94	NA	24.4	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	44	2.344	NA	NA	NA	25.6	4.32	NA	25.5	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	45	2.133	NA	NA	NA	24.3	3.81	NA	24.0	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	46	2.066	NA	NA	NA	23.8	3.66	NA	23.5	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	47	2.133	NA	NA	NA	24.3	3.81	NA	24.0	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	48	2.866	NA	NA	NA	28.6	5.64	NA	28.5	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	49	3.266	NA	NA	NA	30.5	6.70	NA	30.5	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	50	2.528	NA	NA	NA	26.8	4.78	NA	26.6	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	51	2.596	NA	NA	NA	27.1	4.95	NA	27.0	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	52	2.040	NA	NA	NA	23.6	3.59	NA	23.3	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	53	2.081	NA	NA	NA	23.9	3.69	NA	23.6	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	54	1.410	NA	NA	NA	18.2	2.20	NA	17.7	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	55	2.350	NA	NA	NA	25.7	4.34	NA	25.5	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	56	2.471	NA	NA	NA	26.4	4.63	NA	26.3	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	57	2.523	NA	NA	NA	26.7	4.76	NA	26.6	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	58	2.203	NA	NA	NA	24.7	3.98	NA	24.5	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	59	2.009	NA	NA	NA	23.4	3.52	NA	23.1	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	60	1.873	NA	NA	NA	22.3	3.21	NA	22.0	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	61	2.907	NA	NA	NA	28.8	5.75	NA	28.7	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	62	2.688	NA	NA	NA	27.7	5.18	NA	27.5	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	63	2.238	NA	NA	NA	25.0	4.06	NA	24.7	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	64	1.421	NA	NA	NA	18.3	2.23	NA	17.8	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	65	2.770	NA	NA	NA	28.1	5.39	NA	28.0	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	66	1.621	NA	NA	NA	20.2	2.65	NA	19.8	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	67	2.036	NA	NA	NA	23.6	3.59	NA	23.3	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	68	1.796	NA	NA	NA	21.7	3.04	NA	21.4	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	69	2.184	NA	NA	NA	24.6	3.93	NA	24.4	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	70	2.696	NA	NA	NA	27.7	5.20	NA	27.6	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	71	2.256	NA	NA	NA	25.1	4.11	NA	24.9	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	72	3.005	NA	NA	NA	29.3	6.00	NA	29.2	806B 5H4 118-121cm	
1.95	2Ma Interglacial	G. tumida	73	2.083	NA	NA	NA	23.9	3.70	NA	23.7	806B 5H4 118-121cm	
1.917	2Ma Glacial	G. tumida	1	1.729	NA	NA	NA	21.2	2.89	NA	20.8	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	2	1.811	NA	NA	NA	21.8	3.07	NA	21.5	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	3	2.436	NA	NA	NA	26.2	4.55	NA	26.0	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	4	1.985	NA	NA	NA	23.2	3.47	NA	22.9	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	5	2.418	NA	NA	NA	26.1	4.50	NA	25.9	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	8	2.075	NA	NA	NA	23.8	3.68	NA	23.6	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	9	2.470	NA	NA	NA	26.4	4.63	NA	26.3	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	10	2.144	NA	NA	NA	24.3	3.84	NA	24.1	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	11	2.142	NA	NA	NA	24.3	3.84	NA	24.1	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	12	1.808	NA	NA	NA	21.8	3.06	NA	21.5	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	13	1.727	NA	NA	NA	21.1	2.88	NA	20.8	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	15	2.380	NA	NA	NA	25.9	4.41	NA	25.7	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	16	2.297	NA	NA	NA	25.3	4.21	NA	25.1	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	17	1.690	NA	NA	NA	20.8	2.80	NA	20.5	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	18	2.791	NA	NA	NA	28.2	5.44	NA	28.1	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	19	2.023	NA	NA	NA	23.5	3.56	NA	23.2	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	20	1.625	NA	NA	NA	20.2	2.66	NA	19.9	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	21	1.952	NA	NA	NA	22.9	3.39	NA	22.7	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	22	1.571	NA	NA	NA	19.8	2.55	NA	19.4	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	23	1.744	NA	NA	NA	21.3	2.92	NA	20.9	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	24	1.523	NA	NA	NA	19.3	2.44	NA	18.9	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	25	1.587	NA	NA	NA	19.9	2.58	NA	19.5	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	26	2.029	NA	NA	NA	23.5	3.57	NA	23.3	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	27	1.821	NA	NA	NA	21.9	3.09	NA	21.6	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	28	2.203	NA	NA	NA	24.7	3.98	NA	24.5	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	29	1.701	NA	NA	NA	20.9	2.83	NA	20.6	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	30	1.994	NA	NA	NA	23.3	3.49	NA	23.0	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	31	2.166	NA	NA	NA	24.5	3.89	NA	24.2	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	32	1.630	NA	NA	NA	20.3	2.67	NA	19.9	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	33	2.353	NA	NA	NA	25.7	4.34	NA	25.5	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	34	2.222	NA	NA	NA	24.9	4.03	NA	24.6	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	35	2.309	NA	NA	NA	25.4	4.24	NA	25.2	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	36	1.964	NA	NA	NA	23.0	3.42	NA	22.8	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	37	1.540	NA	NA	NA	19.5	2.48	NA	19.1	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	38	1.798	NA	NA	NA	21.7	3.04	NA	21.4	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	39	2.211	NA	NA	NA	24.8	4.00	NA	24.6	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	40	2.314	NA	NA	NA	25.4	4.25	NA	25.3	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	41	2.864	NA	NA	NA	28.6	5.63	NA	28.5	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	42	1.718	NA	NA	NA	21.1	2.86	NA	20.7	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	43	2.194	NA	NA	NA	24.7	3.96	NA	24.4	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	44	1.640	NA	NA	NA	20.4	2.69	NA	20.0	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	45	1.947	NA	NA	NA	22.9	3.38	NA	22.6	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	46	2.082	NA	NA	NA	23.9	3.69	NA	23.6	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	47	2.333	NA	NA	NA	25.6	4.29	NA	25.4	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	48	2.076	NA	NA	NA	23.9	3.68	NA	23.6	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	49	2.317	NA	NA	NA	25.5	4.26	NA	25.3	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	51	2.275	NA	NA	NA	25.2	4.15	NA	25.0	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	52	1.725	NA	NA	NA	21.1	2.88	NA	20.8	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	53	1.529	NA	NA	NA	19.4	2.46	NA	18.9	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	54	1.944	NA	NA	NA	22.9	3.37	NA	22.6	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	55	2.268	NA	NA	NA	25.2	4.14	NA	25.0	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	56	1.795	NA	NA	NA	21.7	3.03	NA	21.4	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	57	1.888	NA	NA	NA	22.5	3.25	NA	22.2	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	58	1.811	NA	NA	NA	21.8	3.07	NA	21.5	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	59	1.441	NA	NA	NA	18.5	2.27	NA	18.0	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	60	1.656	NA	NA	NA	20.5	2.73	NA	20.2	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	61	2.120	NA	NA	NA	24.2	3.78	NA	23.9	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	62	1.915	NA	NA	NA	22.7	3.31	NA	22.4	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	63	2.229	NA	NA	NA	24.9	4.04	NA	24.7	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	64	2.089	NA	NA	NA	23.9	3.71	NA	23.7	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	65	2.153	NA	NA	NA	24.4	3.86	NA	24.2	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	66	1.797	NA	NA	NA	21.7	3.04	NA	21.4	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	67	1.293	NA	NA	NA	16.9	1.97	NA	16.4	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	68	2.032	NA	NA	NA	23.5	3.58	NA	23.3	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	69	2.175	NA	NA	NA	24.5	3.91	NA	24.3	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	70	1.111	NA	NA	NA	14.7	1.61	NA	14.1	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	71	2.717	NA	NA	NA	27.8	5.25	NA	27.7	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	72	2.239	NA	NA	NA	25.0	4.07	NA	24.8	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	73	2.264	NA	NA	NA	25.1	4.13	NA	24.9	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	74	2.244	NA	NA	NA	25.0	4.08	NA	24.8	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	75	2.565	NA	NA	NA	27.0	4.87	NA	26.8	806B 5H4 15-19cm	
1.917	2Ma Glacial	G. tumida	76	1.840	NA	NA	NA	22.1	3.14	NA	21.8	806B 5H4 15-19cm	
3.076	3Ma Interglacial	G. tumida	6	1.533	NA	NA	NA	19.4	2.46	NA	20.5	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	11	1.605	NA	NA	NA	20.1	2.62	NA	21.2	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	49	1.737	NA	NA	NA	21.2	2.91	NA	22.5	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	8	1.745	NA	NA	NA	21.3	2.92	NA	22.6	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	3	1.791	NA	NA	NA	21.7	3.03	NA	23.0	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	22	1.803	NA	NA	NA	21.8	3.05	NA	23.1	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	44	1.874	NA	NA	NA	22.4	3.21	NA	23.7	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	28	1.883	NA	NA	NA	22.4	3.23	NA	23.8	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	61	1.884	NA	NA	NA	22.4	3.24	NA	23.8	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	70	1.904	NA	NA	NA	22.6	3.28	NA	24.0	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	77	1.914	NA	NA	NA	22.7	3.30	NA	24.1	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	53	1.921	NA	NA	NA	22.7	3.32	NA	24.1	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	25	2.038	NA	NA	NA	23.6	3.59	NA	25.1	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	79	2.057	NA	NA	NA	23.7	3.63	NA	25.2	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	7	2.058	NA	NA	NA	23.7	3.64	NA	25.3	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	69	2.122	NA	NA	NA	24.2	3.79	NA	25.8	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	26	2.129	NA	NA	NA	24.2	3.81	NA	25.8	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	46	2.133	NA	NA	NA	24.3	3.81	NA	25.8	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	12	2.174	NA	NA	NA	24.5	3.91	NA	26.2	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	80	2.179	NA	NA	NA	24.6	3.92	NA	26.2	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	40	2.185	NA	NA	NA	24.6	3.94	NA	26.2	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	31	2.195	NA	NA	NA	24.7	3.96	NA	26.3	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	43	2.215	NA	NA	NA	24.8	4.01	NA	26.5	806B 8H5 112-114cm	
3.076	3Ma Interglacial	G. tumida	72	2.230	NA	NA	NA	24.9	4.05	NA	26.6	806B 8H5 112-114cm	
